t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,soc_est,v_pred,v_resid,r_used_ohm,i_mean_60s,t_rem_min_dis
1678983,4.03786,4.0484,4.0299,199.8195,2.00378,DISCH,44.63814,1677.969,0.9950000000001182,8.090984718,0.9335764912687334,4.017350101093655,0.0205098989063454,0.06,1.2500513333333332,147.87244358861736
1679973,4.0372,4.0483,4.0269,200.8246,2.0021,DISCH,44.65616,1678.959,0.9900000000000092,8.082879798,0.9339898253064216,4.017902864915242,0.0192971350847583,0.06,1.2750766666666666,145.03440478925828
1680969,4.03728,4.0487,4.028,199.834,1.99976,DISCH,44.66664,1679.955,0.9959999999998672,8.073594094,0.9343892369167376,4.018459068075405,0.0188209319245951,0.06,1.3000786666666668,142.30605705104563
1681975,4.03666,4.0511,4.0287,199.9853,2.00124,DISCH,44.6629,1680.961,1.0060000000000855,8.0783284,0.9347598410390092,4.018771036413491,0.0178889635865093,0.06,1.3250846666666667,139.67594160704485
1682971,4.03684,4.0502,4.0256,199.5404,2.00066,DISCH,44.67948,1681.957,0.9960000000000946,8.076346724,0.9351262346524192,4.019181137919024,0.0176588620809754,0.06,1.350044,137.14737776041298
1683963,4.03694,4.0501,4.0252,200.6926,2.00156,DISCH,44.67608,1682.949,0.9919999999999618,8.080179294,0.9354876273091476,4.019497051661656,0.0174429483383447,0.06,1.375044,134.70590774346945
1684958,4.03712,4.0504,4.0273,200.4219,2.00138,DISCH,44.6969,1683.944,0.9949999999998907,8.07981267,0.935843499370993,4.019871627126104,0.0172483728738956,0.06,1.4000473333333334,132.35053448820773
1685957,4.037380000000001,4.0482,4.0238,200.2663,2.00174,DISCH,44.6964,1684.943,0.9990000000000236,8.081784670000001,0.9361971583385226,4.020208022574506,0.0171719774254945,0.06,1.4250463333333334,130.07790204086518
1686955,4.037380000000001,4.0461,4.0277,200.0695,2.00184,DISCH,44.70273999999999,1685.941,0.9980000000000472,8.082188310000001,0.936541064164185,4.020558658424198,0.0168213415758025,0.06,1.4500493333333333,127.88194611160952
1687957,4.03656,4.0465,4.0274,199.6377,2.00176,DISCH,44.72466,1686.943,1.0019999999999527,8.08022169,0.9368493136588008,4.020909429530916,0.0156505704690834,0.06,1.475071,125.75405801106696
1688954,4.03664,4.0501,4.0244,200.7375,1.99972,DISCH,44.76138,1687.94,0.9970000000000708,8.072147102,0.9371483800208456,4.021343554791904,0.0152964452080963,0.06,1.5000490000000002,123.69954531093809
1689950,4.0366,4.0475,4.0279,200.4768,1.99942,DISCH,44.7815,1688.936,0.9959999999998672,8.070856294,0.937437211320518,4.021663197067256,0.0149368029327439,0.06,1.5250413333333335,121.70986043752862
1690947,4.03574,4.0476,4.0254,199.2754,2.00172,DISCH,44.7977,1689.933,0.9970000000000708,8.078418162,0.9376952122275724,4.021815963579789,0.0139240364202102,0.06,1.5500383333333334,119.7800390018694
1691949,4.03616,4.0486,4.0289,199.676,2.00392,DISCH,44.80614,1690.935,1.0019999999999527,8.088145886,0.9379585127921392,4.021942664309392,0.0142173356906081,0.06,1.5750983333333335,117.90742304946689
1692945,4.036420000000001,4.0469,4.0253,200.6925,2.00304,DISCH,44.80126,1691.931,0.9960000000000946,8.085114506,0.938219997188766,4.022258746614071,0.0141612533859296,0.06,1.6001280000000002,116.09543701714841
1693933,4.036420000000001,4.047,4.025,201.7322,2.00394,DISCH,44.7961,1692.919,0.9880000000000564,8.088747536,0.938477136415282,4.022466407691114,0.0139535923088862,0.06,1.6251663333333333,114.3381260114457
1694933,4.036700000000001,4.048,4.0239,199.9479,2.00456,DISCH,44.79388,1693.919,1.0,8.091810064,0.9387347591224432,4.022683205365439,0.0140167946345615,0.06,1.6502070000000002,112.63404064232166
1695935,4.03702,4.0467,4.0256,199.6979,2.0013600000000005,DISCH,44.794,1694.921,1.0019999999999527,8.079538928000002,0.9389890027571977,4.023131684913603,0.0138883150863966,0.06,1.675239,110.98107347424764
1696923,4.03682,4.0498,4.0245,200.097,1.99754,DISCH,44.81626,1695.909,0.9880000000000564,8.063712038,0.9392255889092938,4.023616731806815,0.0132032681931848,0.06,1.700211,109.37858101379192
1697924,4.03654,4.0468,4.0245,199.1271,1.9968,DISCH,44.83736,1696.91,1.0009999999999764,8.060165824,0.939443515708842,4.023894615298337,0.0126453847016625,0.06,1.725198,107.81940166308488
1698923,4.0363,4.046,4.0244,200.0182,1.99552,DISCH,44.84796,1697.909,0.9990000000000236,8.054520912000001,0.9396460029151192,4.024188873946575,0.0121111260534245,0.06,1.7502036666666667,106.30186196074719
1699930,4.0361400000000005,4.045,4.0242,199.6876,1.99648,DISCH,44.85138,1698.916,1.0069999999998345,8.058076192,0.9398382085912372,4.024331496328486,0.0118085036715145,0.06,1.7752143333333334,104.82563249230091
1700922,4.035539999999999,4.0476,4.0232,199.3203,1.99912,DISCH,44.86366,1699.908,0.9919999999999618,8.067527307999999,0.9400136218370352,4.024366790081023,0.0111732099189758,0.06,1.800253,103.38696678951955
1701927,4.03518,4.0462,4.0234,200.4931,2.00058,DISCH,44.88366,1700.913,1.0050000000001091,8.072699753999999,0.9401734140856484,4.024451569326239,0.0107284306737618,0.06,1.8252793333333333,101.98676585517599
1702926,4.034879999999999,4.0464,4.0262,200.3873,2.00134,DISCH,44.87122,1701.912,0.9990000000000236,8.075166763999999,0.940321728699074,4.024566036789961,0.0103139632100379,0.06,1.8503180000000001,100.62254287231526
1703923,4.03518,4.0478,4.0239,200.6018,2.00418,DISCH,44.8686,1702.909,0.9970000000000708,8.087229264,0.9404803234360916,4.024543430192839,0.0106365698071613,0.06,1.8753693333333332,99.29516321425726
1704924,4.03442,4.0443,4.0237,200.2523,2.00372,DISCH,44.88882,1703.91,1.0009999999999764,8.083850208000001,0.9406094901085802,4.024728329221195,0.009691670778805,0.06,1.9004326666666667,97.99909373698702
1705922,4.035120000000001,4.0485,4.0259,200.4582,2.00158,DISCH,44.891200000000005,1704.908,0.99799999999982,8.076616112,0.9407531762882086,4.024986039374193,0.0101339606258079,0.06,1.9254333333333336,96.74140656046185
1706908,4.03418,4.0452,4.0248,200.2363,2.00048,DISCH,44.89644,1705.894,0.9860000000001036,8.070295995999999,0.9408637473595308,4.025197229767846,0.0089827702321541,0.06,1.9504270000000001,95.5129425388323
1707906,4.04224,4.0475,4.024,199.3173,1.70108,DISCH,44.91078,1706.892,0.9980000000000472,6.86656977,0.9406883566124246,4.04329437340829,-0.0010543734082899,0.06,1.9654336666666667,94.766003945148
1708904,4.04994,4.0479,4.0225,200.1869,1.40024,DISCH,44.94182,1707.89,0.9980000000000472,5.65593947,0.9402237004453808,4.061195282163632,-0.0112552821636313,0.06,1.9704380000000001,94.47863504874825
1709908,4.05882,4.0888,4.0647,50.2351,1.1000800000000002,DISCH,44.94145999999999,1708.894,1.0039999999999054,4.44985195,0.939515367419328,4.078766723354315,-0.0199467233543151,0.06,1.9654366666666665,94.64769122503411
1710909,4.067400000000001,4.0831,4.0654,49.8262,0.8024999999999999,DISCH,44.97288,1709.895,1.0009999999999764,3.253184302,0.9385667544424892,4.095941394232083,-0.0285413942320822,0.06,1.9505160000000001,95.2754129571933
1711914,4.07606,4.0881,4.0666,50.1828,0.5038400000000001,DISCH,44.9533,1710.9,1.0050000000001091,2.053681658,0.9373851222071252,4.112941233652668,-0.036881233652668,0.06,1.9256473333333335,96.38434358368707
1712912,4.076779999999999,4.0882,4.066,50.4815,0.5037,DISCH,44.96368,1711.898,0.99799999999982,2.05347284,0.936249289759948,4.111771335565326,-0.0349913355653264,0.06,1.9007476666666667,97.5286528682501
1713908,4.07678,4.0843,4.0641,50.6767,0.5028400000000001,DISCH,44.9476,1712.894,0.9960000000000946,2.0499679100000003,0.9351480444377372,4.110678218799338,-0.0338982187993375,0.06,1.875833,98.7077809158235
1714906,4.07652,4.0881,4.0619,50.3136,0.50286,DISCH,44.95182,1713.892,0.9980000000000472,2.049918912,0.9340735561695148,4.109566919340891,-0.0330469193408902,0.06,1.850916,99.9216410261535
1715914,4.075380000000001,4.0856,4.0631,49.6086,0.50126,DISCH,44.95942,1714.9,1.0080000000000382,2.04282591,0.9329942435896846,4.1085795871581805,-0.0331995871581796,0.06,1.825992,101.16849374518483
1716915,4.07508,4.0847,4.0631,50.2754,0.5003399999999999,DISCH,44.9857,1715.901,1.0009999999999764,2.038926654,0.9319383863441592,4.107547257913559,-0.0324672579135594,0.06,1.80103,102.45459570142836
1717921,4.0735600000000005,4.0835,4.0642,49.6936,0.49992,DISCH,44.98696,1716.907,1.005999999999858,2.036453784,0.9308497376287486,4.106496518222801,-0.0329365182228,0.06,1.7760793333333333,103.77253121040701
1718917,4.07352,4.086,4.0633,50.1975,0.49992,DISCH,45.01348,1717.903,0.9960000000000946,2.0364339,0.9297970663142718,4.105378904973413,-0.0318589049734123,0.06,1.75114,105.13141104093665
1719920,4.07318,4.0856,4.0656,49.9933,0.4989,DISCH,45.0097,1718.906,1.002999999999929,2.032107298,0.9287669759494236,4.1043587943708255,-0.0311787943708257,0.06,1.7261829999999998,106.53323618526301
1720914,4.0734200000000005,4.0843,4.0643,49.8685,0.49916,DISCH,45.00152,1719.9,0.994000000000142,2.033285968,0.9277799383376072,4.103285654366701,-0.0298656543667004,0.06,1.7012103333333333,107.9821960820715
1721918,4.07408,4.0836,4.0658,49.712,0.4985799999999999,DISCH,44.99582,1720.904,1.0039999999999054,2.03125381,0.9268453753753588,4.102306382673604,-0.028226382673604,0.06,1.6762086666666667,109.48242183311368
1722906,4.074520000000001,4.0846,4.0618,49.8472,0.49914,DISCH,45.00972,1721.892,0.9880000000000564,2.033754454,0.925942791626206,4.101299828325886,-0.0267798283258855,0.06,1.6511933333333333,111.03283246176832
1723910,4.07466,4.0855,4.0641,49.9458,0.4997599999999999,DISCH,45.00992,1722.896,1.0039999999999054,2.0363511679999995,0.9250773383204104,4.100317024611991,-0.0256570246119913,0.06,1.6261809999999999,112.6352558463303
1724918,4.075279999999999,4.0843,4.065,50.1698,0.50118,DISCH,45.04388,1723.904,1.0080000000000382,2.042449358,0.92426483553136,4.099325546183394,-0.0240455461833946,0.06,1.6012039999999998,114.291768840953
1725917,4.075359999999999,4.0853,4.0637,49.9015,0.50188,DISCH,45.0415,1724.903,0.9990000000000236,2.045341536,0.9234851605999188,4.0984333356711655,-0.0230733356711665,0.06,1.576242,116.0038000502359
1726921,4.07498,4.0824,4.0638,50.3724,0.50188,DISCH,45.06068,1725.907,1.0039999999999054,2.045151498,0.9227204832930462,4.097616933146,-0.0226369331459999,0.06,1.5512883333333332,117.7722102115273
1727932,4.07562,4.085,4.0641,50.3311,0.50078,DISCH,45.0598,1726.918,1.0109999999999673,2.040990084,0.922000571626665,4.096882240020998,-0.0212622400209978,0.06,1.5263250000000002,119.60500757183408
1728943,4.07534,4.0831,4.0633,49.9729,0.50162,DISCH,45.0725,1727.929,1.0110000000001946,2.0442726920000003,0.9212981938425464,4.096078052619533,-0.0207380526195333,0.06,1.5013616666666667,121.5010656198701
1729936,4.07472,4.0861,4.0625,49.881,0.50128,DISCH,45.05668,1728.922,0.9929999999999382,2.042574854,0.9206005446239612,4.095363893011792,-0.0206438930117922,0.06,1.4763476666666666,123.46611299701381
1730927,4.074520000000001,4.0857,4.0615,50.3011,0.5013399999999999,DISCH,45.06012,1729.913,0.9909999999999854,2.042718856,0.919920795892056,4.094629941796829,-0.0201099417968286,0.06,1.4513226666666665,125.50228958041983
1731923,4.07542,4.0863,4.0613,50.1928,0.50168,DISCH,45.08034,1730.909,0.9960000000000946,2.044555704,0.9192933277179016,4.093897598400326,-0.0184775984003255,0.06,1.4262833333333333,127.61845745105192
1732918,4.0747,4.0861,4.0627,50.2447,0.50208,DISCH,45.0887,1731.904,0.9949999999998907,2.045826416,0.91866532306575,4.09321665231744,-0.01851665231744,0.06,1.4012883333333332,129.80607176992018
1733909,4.0749200000000005,4.0834,4.0629,50.3077,0.50036,DISCH,45.09438,1732.895,0.9909999999999854,2.03892718,0.91806274357045,4.092662662623569,-0.0177426626235686,0.06,1.3762436666666666,132.08156929595253
1734903,4.07476,4.0875,4.0677,49.8811,0.5003,DISCH,45.10114,1733.889,0.9939999999999144,2.03860238,0.9174753822581598,4.092035238657814,-0.0172752386578132,0.06,1.351196,134.44394868480637
1735901,4.07504,4.0869,4.0621,49.5489,0.50084,DISCH,45.12126,1734.887,0.9980000000000472,2.040943606,0.9169033902124448,4.091385158412433,-0.0163451584124327,0.06,1.3261396666666665,136.89875646235157
1736909,4.073659999999999,4.0852,4.0636,50.0739,0.5005599999999999,DISCH,45.08746,1735.895,1.0080000000000382,2.039111018,0.9163043997704862,4.090781275105982,-0.0171212751059828,0.06,1.3011039999999998,139.4417903215702
1737910,4.0743,4.0874,4.0668,50.5632,0.50048,DISCH,45.09488,1736.896,1.0009999999999764,2.03910461,0.9157489807641528,4.090136874033076,-0.0158368740330754,0.06,1.276020333333333,142.09671543214876
1738899,4.07394,4.0844,4.0654,50.2267,0.50334,DISCH,45.09078,1737.885,0.9890000000000329,2.050577476,0.9152086121036116,4.0893632834568265,-0.0154232834568261,0.06,1.2510130000000002,144.85165637488586
1739895,4.07332,4.088,4.0639,50.0049,0.5027999999999999,DISCH,45.09282,1738.881,0.9960000000000946,2.048068104,0.9146671434030405,4.088809450529106,-0.0154894505291061,0.06,1.2260246666666668,147.716517715904
1740897,4.0725,4.0846,4.0631,51.0419,0.4998599999999999,DISCH,45.10088,1739.883,1.0019999999999527,2.035685182,0.9141137095249324,4.088398690787213,-0.0158986907872131,0.06,1.2010263333333333,150.69987182013213
1741892,4.07296,4.0853,4.0644,49.951,0.50076,DISCH,45.10856,1740.878,0.9949999999998907,2.0395820560000004,0.9135973836616798,4.087744800461933,-0.0147848004619328,0.06,1.1760183333333332,153.8175697076825
1742885,4.073099999999999,4.0839,4.065,49.014,0.50076,DISCH,45.1161,1741.871,0.9930000000001656,2.039651916,0.9131045438566068,4.087185002787363,-0.0140850027873637,0.06,1.15102,157.0734649993989
1743887,4.07328,4.0851,4.0615,50.4912,0.49942,DISCH,45.11458,1742.873,1.0019999999999527,2.034283502,0.912632591128424,4.08673069249567,-0.0134506924956703,0.06,1.1259843333333335,160.482919427915
1744887,4.07452,4.0865,4.0644,49.8098,0.50022,DISCH,45.12364,1743.873,1.0,2.038164118,0.9122187870452996,4.086170938521258,-0.0116509385212584,0.06,1.1009649999999997,164.05546028708392
1745888,4.07494,4.0839,4.0645,50.3883,0.50252,DISCH,45.10864,1744.874,1.0009999999999764,2.047738216,0.911836366701021,4.085582643352709,-0.0106426433527095,0.06,1.0759779999999999,167.79488112842657
1746895,4.074699999999999,4.0871,4.0629,50.2911,0.5002,DISCH,45.13368,1745.881,1.0070000000000618,2.038167912,0.9114556974843372,4.085305532913048,-0.0106055329130487,0.06,1.0509506666666666,171.71902909039062
1747884,4.0739600000000005,4.0849,4.0637,50.0671,0.49978,DISCH,45.14826000000001,1746.87,0.9889999999998054,2.036088286,0.911065201993888,4.0849172536770455,-0.010957253677045,0.06,1.0259176666666667,175.83371049735615
1748876,4.07326,4.0871,4.0634,49.2691,0.4989599999999999,DISCH,45.14883999999999,1747.862,0.9920000000001892,2.03239744,0.910664904107681,4.084541353141886,-0.0112813531418858,0.06,1.000905,180.1486165153744
1749879,4.07274,4.0864,4.0631,49.6093,0.4985199999999999,DISCH,45.14742,1748.865,1.002999999999929,2.030343068,0.910261218282634,4.084131583526587,-0.0113915835265876,0.06,0.9758899999999999,184.68446363828045
1750874,4.07278,4.0855,4.0615,49.9921,0.49736,DISCH,45.15138,1749.86,0.9949999999998907,2.025638116,0.9098714445468742,4.083762259865551,-0.0109822598655506,0.06,0.9508173333333333,189.47335066842257
1751859,4.07252,4.0854,4.063,50.0035,0.4984999999999999,DISCH,45.14794,1750.845,0.9850000000001272,2.030151482,0.9094898021533772,4.083269960577383,-0.0107499605773826,0.06,0.925727,194.5270914928145
1752855,4.07278,4.0856,4.0611,49.7252,0.4997,DISCH,45.15936,1751.841,0.9959999999998672,2.035168996,0.9091316622922572,4.082781947194528,-0.010001947194528,0.06,0.9006713333333334,199.85988503449676
1753852,4.07308,4.0851,4.0623,49.9592,0.50036,DISCH,45.1841,1752.838,0.9970000000000708,2.038006834,0.9087968241636734,4.082352421153775,-0.0092724211537751,0.06,0.8756116666666667,205.50408135768782
1754850,4.0729,4.0872,4.0616,50.2718,0.5009,DISCH,45.1865,1753.836,0.9980000000000472,2.040116146,0.908469053446808,4.081955468906994,-0.0090554689069941,0.06,0.8505506666666666,211.48284238893234
1755840,4.073,4.0858,4.0609,50.3335,0.5016,DISCH,45.1983,1754.826,0.9900000000000092,2.043017416,0.908157554679063,4.081557008106692,-0.0085570081066919,0.06,0.8255546666666667,217.81137347632273
1756832,4.07374,4.0833,4.0622,50.4855,0.5009600000000001,DISCH,45.19874,1755.818,0.9919999999999618,2.040778484,0.9078790438689848,4.081256321233114,-0.0075163212331137,0.06,0.8006116666666666,224.52839269066234
1757828,4.07458,4.0823,4.0651,49.955,0.49894,DISCH,45.18744,1756.814,0.9960000000000946,2.032963764,0.9076328898386556,4.0810743748311324,-0.0064943748311323,0.06,0.7756473333333332,231.6920389782648
1758816,4.07476,4.0837,4.0619,49.6736,0.49904,DISCH,45.17796,1757.802,0.987999999999829,2.033461602,0.9074013461203247,4.08080080331892,-0.0060408033189194,0.06,0.7507059999999999,239.32866732359182
1759806,4.07474,4.0894,4.0663,49.1335,0.49722,DISCH,45.18514,1758.792,0.9900000000000092,2.026038482,0.9071709231345152,4.080655241652497,-0.005915241652497,0.06,0.7257183333333334,247.50627692649448
1760809,4.074800000000001,4.087,4.0631,50.4555,0.4977,DISCH,45.18196,1759.795,1.0030000000001564,2.028024026,0.9069512686774284,4.080370366276515,-0.0055703662765145,0.06,0.7006946666666667,256.28331388964114
1761813,4.07432,4.0857,4.0591,49.5677,0.49858,DISCH,45.18396,1760.799,1.0039999999999054,2.031370194,0.9067259653560684,4.0800739471557534,-0.0057539471557532,0.06,0.6756613333333334,265.71261708109415
1762802,4.07352,4.0844,4.0626,50.1535,0.49984,DISCH,45.18778,1761.788,0.9890000000000329,2.036108942,0.9064863826141418,4.079749176621493,-0.0062291766214928,0.06,0.6506363333333333,275.8596385757739
1763800,4.0730200000000005,4.0839,4.0625,50.0563,0.49912,DISCH,45.18448,1762.786,0.9980000000000472,2.032926128,0.9062379849137564,4.079526442871352,-0.006506442871351,0.06,0.625552,286.84285401201464
1764807,4.07284,4.0824,4.0607,49.8746,0.5007199999999999,DISCH,45.18964,1763.793,1.0069999999998345,2.039352584,0.9059954484062795,4.079154520824641,-0.0063145208246409,0.06,0.600502,298.7285617440797
1765815,4.07268,4.0844,4.062,50.1194,0.49912,DISCH,45.21576,1764.801,1.0080000000000382,2.032754984,0.9057536741007124,4.07898176925809,-0.0063017692580897,0.06,0.575461,311.64445109562774
1766824,4.0723,4.0856,4.063,50.3899,0.49914,DISCH,45.2283,1765.81,1.0090000000000146,2.032646328,0.905508602217322,4.078712510380733,-0.0064125103807324,0.06,0.5504386666666666,325.72330778426976
1767820,4.059399999999999,4.0866,4.0607,49.2649,0.9991,DISCH,45.23584,1766.806,0.9960000000000946,4.030697565999999,0.9057721956972474,4.048397385680542,0.011002614319457,0.06,0.538739,332.8938405202798
1768820,4.04666,4.0853,4.0629,50.0126,1.49968,DISCH,45.2603,1767.806,1.0,6.030408286,0.9065306301621636,4.018607701293751,0.0280522987062488,0.06,0.5403963333333334,332.1507821212241
1769810,4.03326,4.0171,3.9938,299.922,1.99878,DISCH,45.25952,1768.796,0.9900000000000092,8.022666086000001,0.9077440509015496,3.989457731562936,0.0438022684370658,0.06,0.5553746666666667,323.6253521559742
